country,normalized_light_intensity,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,year,geometry
Taiwan,0.352372854492281,88720.0,34850.25,12.25,876.25,2021,"POLYGON ((121.48681640625 25.0557451170153, 121.492309570312 25.0557451170153, 121.492309570312 25.0507687796686, 121.48681640625 25.0507687796686, 121.48681640625 25.0557451170153))"
Taiwan,0.302881098026678,88720.0,34850.25,12.25,876.25,2021,"POLYGON ((121.48681640625 25.0557451170153, 121.492309570312 25.0557451170153, 121.492309570312 25.0507687796686, 121.48681640625 25.0507687796686, 121.48681640625 25.0557451170153))"
Taiwan,0.3147162275716483,103948.0,38094.25,8.5,934.25,2021,"POLYGON ((121.48681640625 25.0607212523142, 121.492309570312 25.0607212523142, 121.492309570312 25.0557451170153, 121.48681640625 25.0557451170153, 121.48681640625 25.0607212523142))"
Taiwan,0.3410217128022745,103948.0,38094.25,8.5,934.25,2021,"POLYGON ((121.48681640625 25.0607212523142, 121.492309570312 25.0607212523142, 121.492309570312 25.0557451170153, 121.48681640625 25.0557451170153, 121.48681640625 25.0607212523142))"
Taiwan,0.3793963249142297,104335.5,58224.75,7.25,822.5,2021,"POLYGON ((121.503295898438 25.0457922403034, 121.5087890625 25.0457922403034, 121.5087890625 25.0408154989491, 121.503295898438 25.0408154989491, 121.503295898438 25.0457922403034))"
Taiwan,0.382469345009702,100266.25,49963.5,7.75,306.0,2021,"POLYGON ((121.503295898438 25.0507687796686, 121.5087890625 25.0507687796686, 121.5087890625 25.0457922403034, 121.503295898438 25.0457922403034, 121.503295898438 25.0507687796686))"
Taiwan,0.328645027709935,100266.25,49963.5,7.75,306.0,2021,"POLYGON ((121.503295898438 25.0507687796686, 121.5087890625 25.0507687796686, 121.5087890625 25.0457922403034, 121.503295898438 25.0457922403034, 121.503295898438 25.0507687796686))"
Taiwan,0.340223936382537,88076.25,51693.75,6.5,631.5,2021,"POLYGON ((121.5087890625 25.0457922403034, 121.514282226562 25.0457922403034, 121.514282226562 25.0408154989491, 121.5087890625 25.0408154989491, 121.5087890625 25.0457922403034))"
Taiwan,0.3709829405926646,106926.0,67801.5,5.75,496.0,2021,"POLYGON ((121.5087890625 25.0507687796686, 121.514282226562 25.0507687796686, 121.514282226562 25.0457922403034, 121.5087890625 25.0457922403034, 121.5087890625 25.0507687796686))"
Taiwan,0.3697386943049559,106926.0,67801.5,5.75,496.0,2021,"POLYGON ((121.5087890625 25.0507687796686, 121.514282226562 25.0507687796686, 121.514282226562 25.0457922403034, 121.5087890625 25.0457922403034, 121.5087890625 25.0507687796686))"
Taiwan,0.321479033966763,124684.75,50988.5,7.75,972.25,2021,"POLYGON ((121.5087890625 25.0557451170153, 121.514282226562 25.0557451170153, 121.514282226562 25.0507687796686, 121.5087890625 25.0507687796686, 121.5087890625 25.0557451170153))"
Taiwan,0.3429146534310403,82748.0,38189.75,7.75,680.75,2021,"POLYGON ((121.514282226562 25.0507687796686, 121.519775390625 25.0507687796686, 121.519775390625 25.0457922403034, 121.514282226562 25.0457922403034, 121.514282226562 25.0507687796686))"
Taiwan,0.3748816281307964,82748.0,38189.75,7.75,680.75,2021,"POLYGON ((121.514282226562 25.0507687796686, 121.519775390625 25.0507687796686, 121.519775390625 25.0457922403034, 121.514282226562 25.0457922403034, 121.514282226562 25.0507687796686))"
Taiwan,0.3222186410088405,104649.0,45027.75,8.0,789.75,2021,"POLYGON ((121.514282226562 25.0557451170153, 121.519775390625 25.0557451170153, 121.519775390625 25.0507687796686, 121.514282226562 25.0507687796686, 121.514282226562 25.0557451170153))"
Taiwan,0.3243842809222647,110064.75,52409.5,8.5,653.25,2021,"POLYGON ((121.519775390625 25.0507687796686, 121.525268554688 25.0507687796686, 121.525268554688 25.0457922403034, 121.519775390625 25.0457922403034, 121.519775390625 25.0507687796686))"
Taiwan,0.3391211055388155,110064.75,52409.5,8.5,653.25,2021,"POLYGON ((121.519775390625 25.0507687796686, 121.525268554688 25.0507687796686, 121.525268554688 25.0457922403034, 121.519775390625 25.0457922403034, 121.519775390625 25.0507687796686))"
Taiwan,0.3577811315153147,110064.75,52409.5,8.5,653.25,2021,"POLYGON ((121.519775390625 25.0507687796686, 121.525268554688 25.0507687796686, 121.525268554688 25.0457922403034, 121.519775390625 25.0457922403034, 121.519775390625 25.0507687796686))"
Taiwan,0.3039704200659781,100147.25,47071.25,6.75,967.75,2021,"POLYGON ((121.519775390625 25.0557451170153, 121.525268554688 25.0557451170153, 121.525268554688 25.0507687796686, 121.519775390625 25.0507687796686, 121.519775390625 25.0557451170153))"
Taiwan,0.3136037503546546,100147.25,47071.25,6.75,967.75,2021,"POLYGON ((121.519775390625 25.0557451170153, 121.525268554688 25.0557451170153, 121.525268554688 25.0507687796686, 121.519775390625 25.0507687796686, 121.519775390625 25.0557451170153))"
Taiwan,0.334817270323249,115417.0,44881.75,8.75,706.25,2021,"POLYGON ((121.525268554688 25.0507687796686, 121.53076171875 25.0507687796686, 121.53076171875 25.0457922403034, 121.525268554688 25.0457922403034, 121.525268554688 25.0507687796686))"
Taiwan,0.3141015187428644,120513.5,50837.25,8.5,757.75,2021,"POLYGON ((121.53076171875 25.0507687796686, 121.536254882812 25.0507687796686, 121.536254882812 25.0457922403034, 121.53076171875 25.0457922403034, 121.53076171875 25.0507687796686))"
Taiwan,0.316892911320871,117590.75,56509.0,6.25,412.5,2021,"POLYGON ((121.552734375 25.0855988970648, 121.558227539062 25.0855988970648, 121.558227539062 25.0806237724448, 121.552734375 25.0806237724448, 121.552734375 25.0855988970648))"
Taiwan,0.315568505029914,111382.5,54999.0,7.5,555.0,2021,"POLYGON ((121.558227539062 25.0855988970648, 121.563720703125 25.0855988970648, 121.563720703125 25.0806237724448, 121.558227539062 25.0806237724448, 121.558227539062 25.0855988970648))"
Taiwan,0.3922910765379744,88926.75,50353.25,6.25,589.25,2021,"POLYGON ((121.563720703125 25.035838555635, 121.569213867188 25.035838555635, 121.569213867188 25.0308614103904, 121.563720703125 25.0308614103904, 121.563720703125 25.035838555635))"
Taiwan,0.4230561208916882,103353.0,66237.0,6.0,427.75,2021,"POLYGON ((121.563720703125 25.0408154989491, 121.569213867188 25.0408154989491, 121.569213867188 25.035838555635, 121.563720703125 25.035838555635, 121.563720703125 25.0408154989491))"
Taiwan,0.3563396295101695,139722.75,57875.0,7.0,450.25,2021,"POLYGON ((121.569213867188 25.035838555635, 121.57470703125 25.035838555635, 121.57470703125 25.0308614103904, 121.569213867188 25.0308614103904, 121.569213867188 25.035838555635))"
Taiwan,0.343488020660086,141110.0,55746.75,8.5,690.0,2021,"POLYGON ((121.569213867188 25.0408154989491, 121.57470703125 25.0408154989491, 121.57470703125 25.035838555635, 121.569213867188 25.035838555635, 121.569213867188 25.0408154989491))"
Taiwan,0.304449245073275,129240.75,51737.0,7.5,808.0,2021,"POLYGON ((121.569213867188 25.0507687796686, 121.57470703125 25.0507687796686, 121.57470703125 25.0457922403034, 121.569213867188 25.0457922403034, 121.569213867188 25.0507687796686))"
Taiwan,0.3048840888293949,133996.75,54476.5,7.5,973.5,2021,"POLYGON ((121.57470703125 25.0507687796686, 121.580200195312 25.0507687796686, 121.580200195312 25.0457922403034, 121.57470703125 25.0457922403034, 121.57470703125 25.0507687796686))"
Taiwan,0.3077849648326614,133996.75,54476.5,7.5,973.5,2021,"POLYGON ((121.57470703125 25.0507687796686, 121.580200195312 25.0507687796686, 121.580200195312 25.0457922403034, 121.57470703125 25.0457922403034, 121.57470703125 25.0507687796686))"
Taiwan,0.3017885540598867,131387.25,43822.75,8.5,523.75,2021,"POLYGON ((121.57470703125 25.0557451170153, 121.580200195312 25.0557451170153, 121.580200195312 25.0507687796686, 121.57470703125 25.0507687796686, 121.57470703125 25.0557451170153))"
Taiwan,0.3007907269976601,131387.25,43822.75,8.5,523.75,2021,"POLYGON ((121.57470703125 25.0557451170153, 121.580200195312 25.0557451170153, 121.580200195312 25.0507687796686, 121.57470703125 25.0507687796686, 121.57470703125 25.0557451170153))"
Taiwan,0.3042863863431887,48283.25,32217.0,9.0,44.75,2021,"POLYGON ((121.607666015625 23.9762146266383, 121.613159179688 23.9762146266383, 121.613159179688 23.9711953467074, 121.607666015625 23.9711953467074, 121.607666015625 23.9762146266383))"
Taiwan,0.3245135073875497,97357.25,26499.5,27.5,11.5,2021,"POLYGON ((121.744995117188 25.1502571041147, 121.75048828125 25.1502571041147, 121.75048828125 25.1452846106851, 121.744995117188 25.1452846106851, 121.744995117188 25.1502571041147))"
Philippines,0.3628674222040266,64757.75,55375.25,21.75,71.5,2021,"POLYGON ((122.074584960938 6.90461404723808, 122.080078125 6.90461404723808, 122.080078125 6.89916069002835, 122.074584960938 6.89916069002835, 122.074584960938 6.90461404723808))"
Philippines,0.3107141418379914,71350.5,74393.75,17.75,85.25,2021,"POLYGON ((123.898315429688 10.2933010001091, 123.90380859375 10.2933010001091, 123.90380859375 10.287896197089, 123.898315429688 10.287896197089, 123.898315429688 10.2933010001091))"
Philippines,0.4587557793680569,30729.0,32954.333333333336,25.33333333333333,9.333333333333334,2021,"POLYGON ((123.920288085938 10.3095148534366, 123.92578125 10.3095148534366, 123.92578125 10.3041103283294, 123.920288085938 10.3041103283294, 123.920288085938 10.3095148534366))"
Philippines,0.3414850172300384,24828.5,21252.25,12.25,84.25,2021,"POLYGON ((123.920288085938 10.3149192858132, 123.92578125 10.3149192858132, 123.92578125 10.3095148534366, 123.920288085938 10.3095148534366, 123.920288085938 10.3149192858132))"
Philippines,0.3631582647640581,24828.5,21252.25,12.25,84.25,2021,"POLYGON ((123.920288085938 10.3149192858132, 123.92578125 10.3149192858132, 123.92578125 10.3095148534366, 123.920288085938 10.3095148534366, 123.920288085938 10.3149192858132))"
Philippines,0.3287238962226868,27226.25,39062.75,17.25,175.5,2021,"POLYGON ((124.013671875 10.3095148534366, 124.019165039062 10.3095148534366, 124.019165039062 10.3041103283294, 124.013671875 10.3041103283294, 124.013671875 10.3095148534366))"
Philippines,0.3100707524162617,21646.75,22686.5,39.25,3.75,2021,"POLYGON ((124.436645507812 10.8926480150442, 124.442138671875 10.8926480150442, 124.442138671875 10.8872537726346, 124.436645507812 10.8872537726346, 124.436645507812 10.8926480150442))"
Philippines,0.3266054743479348,78212.0,63261.0,23.33333333333333,9.0,2021,"POLYGON ((124.661865234375 8.4995374089894, 124.667358398438 8.4995374089894, 124.667358398438 8.49410453755188, 124.661865234375 8.49410453755188, 124.661865234375 8.4995374089894))"
Japan,0.3335532597538985,82478.0,75749.0,22.5,80.75,2021,"POLYGON ((135.499877929688 34.6693585452454, 135.50537109375 34.6693585452454, 135.50537109375 34.6648405782193, 135.499877929688 34.6648405782193, 135.499877929688 34.6693585452454))"
Japan,0.3585779343629532,82478.0,75749.0,22.5,80.75,2021,"POLYGON ((135.499877929688 34.6693585452454, 135.50537109375 34.6693585452454, 135.50537109375 34.6648405782193, 135.499877929688 34.6648405782193, 135.499877929688 34.6693585452454))"
Japan,0.3570845664812057,56597.75,63021.75,21.25,74.75,2021,"POLYGON ((135.499877929688 34.6738762658827, 135.50537109375 34.6738762658827, 135.50537109375 34.6693585452454, 135.499877929688 34.6693585452454, 135.499877929688 34.6738762658827))"
Japan,0.3947406415104734,56597.75,63021.75,21.25,74.75,2021,"POLYGON ((135.499877929688 34.6738762658827, 135.50537109375 34.6738762658827, 135.50537109375 34.6693585452454, 135.499877929688 34.6693585452454, 135.499877929688 34.6738762658827))"
Japan,0.3057739494013567,81785.75,75805.25,20.25,78.25,2021,"POLYGON ((135.499877929688 34.7009774147201, 135.50537109375 34.7009774147201, 135.50537109375 34.6964611727235, 135.499877929688 34.6964611727235, 135.499877929688 34.7009774147201))"
Japan,0.3032547413769599,81785.75,75805.25,20.25,78.25,2021,"POLYGON ((135.499877929688 34.7009774147201, 135.50537109375 34.7009774147201, 135.50537109375 34.6964611727235, 135.499877929688 34.6964611727235, 135.499877929688 34.7009774147201))"
Japan,0.301470940867766,96628.25,68076.75,17.75,68.25,2021,"POLYGON ((135.50537109375 34.6738762658827, 135.510864257812 34.6738762658827, 135.510864257812 34.6693585452454, 135.50537109375 34.6693585452454, 135.50537109375 34.6738762658827))"
Japan,0.370764457768912,94599.0,75705.5,20.25,133.25,2021,"POLYGON ((139.696655273438 35.6929946320988, 139.7021484375 35.6929946320988, 139.7021484375 35.6885332073887, 139.696655273438 35.6885332073887, 139.696655273438 35.6929946320988))"
Japan,0.461180027261965,73915.5,80587.0,38.0,63.0,2021,"POLYGON ((141.35009765625 43.0568477758455, 141.355590820312 43.0568477758455, 141.355590820312 43.0528339176279, 141.35009765625 43.0528339176279, 141.35009765625 43.0568477758455))"
Japan,0.3543171792185472,56109.5,59141.25,39.25,45.5,2021,"POLYGON ((141.355590820312 43.0568477758455, 141.361083984375 43.0568477758455, 141.361083984375 43.0528339176279, 141.355590820312 43.0528339176279, 141.355590820312 43.0568477758455))"
